hash_inn,y,probability
168591,12,0.40093765
245899,12,0.63510287
71664,12,0.6581074
137222,12,0.30856547
152187,12,0.30856547
253069,12,0.5182682
59385,12,0.4633836
161784,12,0.30856547
91810,12,0.34931898
128217,12,0.46355882
234739,12,0.39845112
60766,12,0.5749009
158632,12,0.30856547
56771,12,0.47080353
60355,12,0.5507884
228646,12,0.43380192
189537,12,0.5165967
170975,12,0.52746445
237270,12,0.44833845
202209,12,0.34775603
150695,12,0.34775603
23443,12,0.34775603
66975,12,0.34775603
35582,12,0.4522297
151042,12,0.35445473
147863,12,0.34775603
171409,12,0.34775603
202377,12,0.44489205
151234,12,0.35445473
225739,12,0.3036261
193048,12,0.32694548
90558,12,0.34775603
208222,12,0.49774063
166384,12,0.60227466
219828,12,0.14917669
223680,12,0.118501686
214250,12,0.10593851
225392,34,0.13445973
228252,34,0.13445973
168991,34,0.13445973
192425,12,0.6393367
134680,12,0.49673462
88316,12,0.37856522
158804,12,0.223043
87116,12,0.223043
61760,12,0.223043
238386,12,0.41645467
180858,12,0.21362081
2215,12,0.25863785
478,12,0.24998811
77072,12,0.28732094
47859,34,0.24287646
23913,12,0.20083663
158831,12,0.15526974
197169,14,0.49934396
54842,12,0.20921488
49812,14,0.15516818
230095,14,0.4031157
39738,12,0.354637
120886,12,0.4187935
39297,52,0.10442612
167540,14,0.425656
100591,34,0.2289038
249870,34,0.13718505
177213,12,0.20069318
15971,12,0.17352
205895,34,0.13718505
144307,12,0.21400072
142111,12,0.1695609
141794,12,0.18146452
225694,34,0.13718505
57468,12,0.21869686
71539,34,0.13718505
166029,52,0.30426612
195070,12,0.16098899
10074,12,0.21182348
28189,12,0.1706108
53341,14,0.1908824
56784,12,0.20188875
183638,12,0.18807495
122075,12,0.1656394
249954,12,0.1926393
136153,12,0.19797842
45819,12,0.22651263
184503,52,0.20249559
156241,12,0.36534175
42678,34,0.13718505
159131,34,0.13718505
52570,12,0.29705656
90875,12,0.312359
259920,12,0.18262148
253995,14,0.2767546
218672,12,0.1762794
126545,14,0.19299674
256448,14,0.20809677
171291,12,0.19941603
31331,12,0.18787237
190168,34,0.13718505
36675,12,0.2683944
82467,34,0.13718505
152632,34,0.13718505
201596,14,0.43367806
234381,14,0.22733207
257575,34,0.13718505
82007,12,0.22478795
86235,12,0.52905
99921,12,0.27195674
173269,12,0.43748114
48916,12,0.40108207
179149,14,0.118384495
164394,34,0.28252268
227608,12,0.16117741
256722,52,0.35013112
166102,31,0.18091702
245575,12,0.19825539
103813,26,0.24034259
187972,12,0.250737
192268,34,0.1609927
74907,52,0.18400854
224836,34,0.1609927
229506,0,0.18785231
139946,12,0.13090955
194950,12,0.30963346
78204,12,0.43491253
199888,12,0.29398796
230177,12,0.3771528
196485,12,0.3771528
157961,12,0.3771528
213508,12,0.3771528
94512,12,0.34930584
171287,12,0.2928343
14899,12,0.21535672
247047,12,0.39956638
158350,12,0.39956638
82483,12,0.37807727
61997,12,0.23904862
185523,12,0.31347188
15984,12,0.34468582
10949,12,0.2833395
158468,12,0.23153189
119004,14,0.21312964
121816,14,0.21312964
82976,14,0.21312964
118405,14,0.20456824
25847,34,0.24718821
76977,14,0.21312964
73782,14,0.21312964
192616,14,0.35177967
238834,12,0.21830364
86701,12,0.25362018
234964,14,0.21312964
149650,12,0.5934854
157152,14,0.21312964
190154,12,0.18032652
255019,12,0.16314065
234285,14,0.21312964
241956,14,0.21312964
247663,12,0.15447196
244245,4,0.17634644
117273,14,0.29301745
38009,12,0.37553683
211272,12,0.26069322
260327,12,0.35020924
33334,12,0.35020924
233219,12,0.4078208
8628,12,0.35020924
81983,12,0.35020924
245979,12,0.23219219
209292,12,0.23219219
49325,12,0.19397745
216951,12,0.35253692
20682,12,0.2809596
131925,34,0.16768527
13001,34,0.16768527
68639,26,0.48940077
223108,12,0.2751359
191881,12,0.28699672
183743,34,0.16768527
156495,12,0.18896097
28800,12,0.21760063
67662,34,0.16768527
28833,34,0.16768527
160161,34,0.16768527
109353,34,0.16768527
21160,34,0.16768527
75804,12,0.21522948
153843,12,0.34056658
33450,14,0.744094
155038,12,0.2214705
2687,12,0.19935659
12773,12,0.22225666
58233,12,0.27687895
70791,12,0.27616775
36250,12,0.50324965
60799,12,0.4847136
245050,12,0.51625675
126273,12,0.18177469
29927,12,0.18177469
247434,39,0.33810392
61506,12,0.18177469
260094,12,0.18177469
76285,12,0.4282593
31631,12,0.37903607
129520,12,0.27156276
93120,12,0.18177469
251387,12,0.28810337
243646,12,0.50812346
259598,12,0.3386349
240882,12,0.25125164
28247,12,0.39799112
202514,12,0.37183937
210155,12,0.18177469
238078,12,0.18177469
130409,12,0.4124296
3809,14,0.1748829
25297,12,0.31663868
253471,12,0.26100835
191658,12,0.29539925
121286,34,0.1598032
165906,34,0.1598032
211447,34,0.1598032
184121,14,0.20131387
194285,14,0.20921327
173445,14,0.5407941
140432,12,0.25352085
39994,12,0.30745438
75422,14,0.40798193
112194,12,0.25981623
140980,12,0.29100695
130870,14,0.58180785
56770,12,0.15421483
103359,12,0.24909556
114486,12,0.30369925
64871,12,0.24404663
210466,12,0.3277477
230506,12,0.30395636
63945,34,0.1598032
24533,14,0.33407798
86138,12,0.28277305
249020,34,0.1598032
70056,14,0.31018144
56677,12,0.3514855
137619,14,0.2303769
38955,12,0.16512123
253465,12,0.24954982
220919,12,0.27686325
159316,12,0.16972241
109895,14,0.27559897
125025,12,0.41718873
142952,14,0.43015903
73028,34,0.1598032
155306,12,0.20276408
62992,12,0.19627759
175146,12,0.15346086
141378,12,0.38495457
60516,12,0.47929293
90204,12,0.29687616
64162,12,0.36272115
144362,34,0.1598032
80412,12,0.33207816
14901,12,0.16627052
4407,12,0.31821397
59667,14,0.30398455
66278,12,0.5340176
27670,34,0.1598032
34241,12,0.264941
89506,14,0.35202792
232499,12,0.27493662
35257,12,0.2529861
222825,34,0.1598032
150488,34,0.1598032
161436,47,0.15097612
242885,12,0.38597754
81499,12,0.37594032
21735,12,0.38597754
58511,12,0.33741114
93656,12,0.38597754
146156,12,0.38597754
213676,12,0.38597754
231620,12,0.43815824
253371,12,0.30288428
257471,12,0.30288428
209187,12,0.26054314
159123,12,0.26054314
61069,12,0.26054314
129896,12,0.2729917
183933,12,0.29812646
93149,12,0.3570436
163717,12,0.27921697
81448,47,0.20989518
39851,12,0.27921697
18038,12,0.33713838
18234,12,0.3243688
125859,12,0.3600382
170046,12,0.40870583
216208,12,0.32265624
82513,14,0.315662
110906,12,0.3162307
193700,12,0.30153257
9915,12,0.28775367
229262,12,0.37280816
239938,12,0.4221192
200754,12,0.3623483
9686,12,0.28775367
90825,12,0.35176486
133125,12,0.28775367
72139,12,0.27611643
128474,12,0.2896524
97142,12,0.27611643
239302,12,0.27611643
225888,12,0.3470329
114516,12,0.39388883
47619,12,0.3470329
72858,12,0.4816929
174237,12,0.34700048
119784,12,0.3470329
159304,12,0.58784485
90907,12,0.38411123
234752,12,0.43124342
125703,12,0.22993429
187292,12,0.22993429
245499,12,0.28806597
115412,12,0.17141996
2417,12,0.24592341
204383,12,0.3565454
81179,12,0.18921867
159580,12,0.44017026
53909,12,0.3732404
124088,12,0.3567738
99666,12,0.2614986
155525,34,0.30871487
195428,12,0.27896428
192650,12,0.38923547
151357,12,0.30856547
13732,12,0.4310513
142451,12,0.5864945
61469,12,0.7646131
63485,12,0.36668524
147619,12,0.5268357
137923,12,0.48235518
242102,12,0.30856547
146418,12,0.5819806
139875,12,0.42124775
195628,12,0.30856547
188441,12,0.30856547
230193,12,0.38235253
24369,12,0.49161664
164527,12,0.30856547
31047,12,0.4942382
87106,12,0.50958455
169372,12,0.4922499
136565,12,0.3116094
64470,12,0.3752285
74251,12,0.44688123
123505,12,0.30856547
224861,12,0.600098
213720,12,0.43092325
218641,12,0.5063431
30765,12,0.6657273
195548,12,0.4148047
7831,12,0.30856547
176905,12,0.38212976
44961,12,0.5471966
21095,12,0.30856547
129764,12,0.5819069
228621,12,0.46407142
254505,12,0.30856547
54765,12,0.41913986
48586,12,0.41192552
201817,12,0.30856547
170997,12,0.74501336
222334,12,0.37892374
81419,12,0.5212049
105614,12,0.4292577
56503,12,0.44273177
180788,12,0.46050096
189735,12,0.34775603
96331,12,0.35868728
163570,12,0.4220725
136544,12,0.34775603
121300,12,0.34775603
104162,12,0.47784248
88744,12,0.34775603
245048,12,0.3936171
151923,12,0.4635758
109165,34,0.13445973
5251,34,0.13445973
232713,12,0.46849394
209756,12,0.36113656
48674,76,0.22708407
178577,12,0.39518863
156261,12,0.223043
112230,22,0.31048468
242648,12,0.48112985
71936,12,0.223043
201630,12,0.25684702
240294,12,0.223043
102723,12,0.223043
130616,12,0.30273548
73140,34,0.21759391
5616,34,0.24287646
135375,34,0.21280125
250350,12,0.44616097
106734,34,0.21280125
194943,34,0.21280125
11278,34,0.21280125
237552,56,0.13343886
22050,12,0.40555215
140947,12,0.2874397
165709,12,0.3243981
28715,12,0.19660953
191113,34,0.13718505
56948,34,0.13718505
227400,34,0.13718505
67728,12,0.19127315
13998,12,0.19067487
257121,34,0.13718505
177831,12,0.17391413
14186,34,0.13718505
34913,34,0.13718505
183223,12,0.21634378
14505,12,0.46010977
4722,34,0.13718505
122887,14,0.1969634
89553,12,0.19563498
22619,12,0.22162423
188341,12,0.22922672
148320,34,0.13718505
212834,12,0.38332912
27811,12,0.31818935
43770,14,0.34799197
175912,12,0.23319072
17024,12,0.33036652
64503,12,0.23954773
246987,12,0.16966547
67400,12,0.26214895
95435,12,0.16414857
42576,34,0.13718505
35872,34,0.13718505
85798,34,0.45917457
165158,12,0.17018563
59954,12,0.41462162
131693,14,0.4537922
150329,14,0.21412966
218997,14,0.3679233
190967,12,0.19321223
180186,14,0.18246011
91017,12,0.17030574
46030,12,0.15090579
187835,34,0.13718505
253022,12,0.16766046
27615,12,0.18605717
29926,12,0.16551088
51926,46,0.2711609
51942,34,0.13718505
189570,12,0.15385629
241083,12,0.1417881
37479,34,0.13718505
103052,34,0.13718505
15261,12,0.29409748
12299,12,0.21928057
249833,12,0.18585555
156330,12,0.16108285
134357,12,0.39997634
239449,34,0.13718505
113959,12,0.22854279
242855,12,0.33619285
134578,12,0.1696723
212004,12,0.28292096
49785,34,0.13718505
156999,12,0.20701413
129577,12,0.27195674
256045,12,0.39405692
164249,12,0.18924499
166944,12,0.5277941
198029,12,0.27195674
111782,12,0.34986955
10781,12,0.27195674
141156,12,0.18082486
118242,12,0.44345674
107648,12,0.18473691
66752,34,0.1609927
143378,12,0.30489278
6696,55,0.18577048
111461,12,0.1936479
90000,12,0.26861936
236604,12,0.26861936
83854,12,0.3771528
147622,12,0.3771528
86811,12,0.3263224
238317,34,0.27487528
155700,34,0.27487528
188859,12,0.37869352
118178,12,0.30998015
215235,34,0.27487528
28029,12,0.23904862
68632,12,0.40688342
16992,12,0.31719884
150929,12,0.2833395
191294,12,0.24299
56320,12,0.10494188
166638,12,0.17665589
119724,12,0.2491994
183615,12,0.18134949
76798,14,0.21312964
225374,12,0.17019914
165043,52,0.14985336
189451,14,0.21312964
200601,12,0.22551484
74531,12,0.21847525
222316,12,0.31018573
150347,12,0.12858957
116261,14,0.30385113
207560,14,0.31350127
232538,14,0.21312964
210847,4,0.17855152
226588,12,0.21348359
72740,12,0.37553683
8337,12,0.3409553
187119,12,0.26069322
120889,12,0.26069322
103910,12,0.26069322
176539,12,0.32404402
95701,12,0.26069322
97522,12,0.26069322
60003,12,0.3652572
210648,12,0.47016743
239840,12,0.68953604
142631,12,0.42167827
248599,12,0.35020924
175059,12,0.35020924
121947,12,0.25826827
81618,12,0.34660754
192720,20,0.17682691
153819,12,0.21981241
48465,12,0.2809596
20095,12,0.2809596
166919,34,0.16768527
137728,14,0.1885565
6213,12,0.25853115
159594,34,0.20056763
192232,12,0.20223317
194779,12,0.40643612
26336,34,0.16768527
210352,34,0.16768527
9482,34,0.16768527
107310,12,0.23287784
6845,34,0.16768527
209198,12,0.36905822
200926,12,0.26904345
1607,34,0.16768527
113712,12,0.23464231
145668,34,0.16768527
253191,12,0.28760922
72247,12,0.51951814
19865,12,0.27926275
251438,12,0.18177469
675,12,0.18177469
26852,12,0.3879249
52987,12,0.23921582
213140,12,0.28762466
152015,12,0.3850144
215761,12,0.18177469
207558,12,0.18177469
214930,12,0.4034923
246940,12,0.39376745
4977,12,0.26100835
137094,12,0.28358257
132314,34,0.1598032
148226,12,0.28647354
83967,12,0.21709284
10587,14,0.32800782
175304,14,0.18766658
89617,12,0.3508555
30824,12,0.18100987
171146,12,0.43052724
196469,34,0.1598032
93413,12,0.48573384
175616,12,0.13851045
133928,14,0.45410421
157676,12,0.23624273
158047,14,0.5311981
159322,34,0.1598032
101104,14,0.2188426
45004,34,0.1598032
2467,12,0.16623738
191813,12,0.17636894
8979,12,0.21882428
726,34,0.1598032
153846,12,0.15386297
21356,12,0.2132683
230893,12,0.7494125
234356,12,0.19904989
11220,34,0.1598032
243977,14,0.31250387
103053,34,0.1598032
99282,12,0.20060502
151906,12,0.33974648
106983,34,0.27558288
35705,12,0.14202686
94736,12,0.18748282
252258,14,0.22192138
194340,12,0.27816945
169675,12,0.26162666
110995,34,0.1598032
77132,12,0.6181673
12992,34,0.1598032
25787,34,0.1598032
229798,12,0.3255073
124237,12,0.32402197
237884,12,0.14668317
227108,12,0.32929033
62003,34,0.1598032
113006,12,0.25411662
77852,12,0.14718059
151320,14,0.29418102
229381,34,0.1598032
174212,12,0.20624045
163572,12,0.17921557
188205,34,0.1598032
89530,34,0.1863333
237348,12,0.24988882
22581,12,0.22720806
170880,12,0.38597754
84762,12,0.38597754
43774,12,0.38597754
216422,12,0.38597754
84147,12,0.38597754
219395,12,0.38597754
27741,12,0.30288428
16009,12,0.3230759
63505,12,0.333762
75967,12,0.26054314
108530,12,0.27921697
249571,29,0.20806217
52758,12,0.25143528
90251,12,0.27921697
201992,12,0.4057333
79690,12,0.3243688
211307,12,0.3243688
248407,12,0.44459265
152180,12,0.35313782
39514,12,0.3243688
55407,12,0.3243688
46420,12,0.3243688
166190,12,0.3243688
190289,12,0.39250052
186003,12,0.32265624
208273,12,0.32265624
106200,12,0.32026738
114784,12,0.2991959
234701,12,0.26926494
130679,12,0.41274944
200407,12,0.31495544
118911,12,0.28775367
143864,12,0.3623933
63393,12,0.28775367
98970,12,0.18531513
131920,12,0.425139
139043,12,0.28775367
15787,12,0.2585763
77509,12,0.28775367
18993,12,0.28775367
211961,12,0.28775367
147335,12,0.2901136
241520,12,0.28775367
248186,12,0.5069909
53979,12,0.3802976
102224,12,0.27611643
23652,12,0.27611643
177203,12,0.27611643
255023,12,0.33658776
28804,12,0.3805036
150664,12,0.47132668
129257,12,0.3470329
176505,12,0.3470329
216454,12,0.3470329
3282,12,0.44423202
25348,12,0.5260433
26412,12,0.45911804
185415,12,0.36413392
99316,12,0.38411123
18525,12,0.38411123
15887,12,0.38411123
178035,12,0.22993429
31087,12,0.284202
207292,12,0.3494555
114315,12,0.24592341
26740,12,0.24592341
135429,12,0.18921867
253219,12,0.38970914
70652,12,0.18921867
180151,12,0.46123984
113362,12,0.3732404
155277,12,0.3732404
55272,12,0.41270122
141861,12,0.3732404
128860,12,0.3732404
153559,12,0.43711725
150475,12,0.37136203
20868,12,0.3732404
226218,12,0.33078623
10959,12,0.3732404
184911,12,0.3732404
29873,12,0.2614986
171526,12,0.29670537
126850,12,0.32202995
244619,12,0.2614986
43144,12,0.30856547
180940,12,0.34519476
165326,12,0.30856547
95219,12,0.59080344
23075,12,0.4444744
190364,12,0.38360283
60660,12,0.30856547
46023,12,0.3768214
416,12,0.5401553
142411,12,0.6238104
56428,12,0.47294188
182164,12,0.5944527
193379,20,0.33940595
30697,12,0.49939296
235645,12,0.30856547
99534,12,0.30856547
37698,12,0.27237383
255673,12,0.43039927
70099,53,0.48897007
211764,12,0.6714273
29429,12,0.30856547
40672,12,0.4303104
247205,12,0.30856547
165600,12,0.43462047
143463,12,0.30856547
53408,12,0.61839825
142120,12,0.4594657
225401,12,0.4708028
118020,12,0.6846297
15143,12,0.3371549
12068,12,0.52921796
21290,12,0.59419733
158418,12,0.55579084
254167,12,0.37940434
204079,12,0.30856547
125870,12,0.40323043
702,12,0.6554592
5134,12,0.5842675
147203,12,0.30856547
162284,12,0.5453178
137733,12,0.51439565
64882,12,0.30856547
76279,12,0.50438267
131884,12,0.5112242
184114,12,0.37263477
143603,12,0.30856547
79296,12,0.33308744
161526,12,0.480574
186874,12,0.34775603
190902,12,0.44946402
185445,12,0.46621934
124340,12,0.52380496
142565,12,0.39833355
21360,12,0.34775603
146069,12,0.432185
112337,12,0.6145742
132812,12,0.4548925
27085,12,0.34775603
105871,34,0.13993455
195967,34,0.13993455
49928,12,0.36113656
243073,12,0.3346217
102022,12,0.223043
127855,12,0.223043
81953,12,0.48878038
112813,12,0.223043
144348,12,0.21146452
254247,12,0.223043
79646,12,0.47341785
150062,12,0.5289984
185350,12,0.26956335
44814,12,0.45025474
130172,62,0.19432835
215840,12,0.25995463
143274,34,0.21280125
91176,12,0.16054893
128208,14,0.16982849
174917,12,0.2025506
179689,14,0.16736077
125662,12,0.17518711
188559,12,0.22155777
238411,12,0.2926919
14098,12,0.30532858
148769,12,0.14766091
214430,12,0.19896881
31822,12,0.24392182
211842,12,0.3262173
134920,34,0.2375023
68287,12,0.39864415
163988,34,0.13718505
148058,12,0.19198708
103769,34,0.13718505
174733,14,0.3131121
142789,12,0.23585868
110467,12,0.15238567
176066,12,0.19334443
132585,34,0.13718505
258086,12,0.17862032
226262,12,0.17146643
30985,12,0.2508401
143609,12,0.33383983
184599,14,0.14450347
46725,12,0.17867912
9238,12,0.2538992
35981,34,0.13718505
104193,14,0.24747112
205750,12,0.2039574
20887,12,0.12963776
238798,12,0.16899088
73029,12,0.21273775
9068,14,0.2690714
224978,34,0.13718505
192970,12,0.21602432
135065,34,0.13718505
139315,34,0.13718505
110689,34,0.13718505
205765,14,0.19050097
250603,12,0.18433896
7542,34,0.13718505
114338,12,0.17419814
229562,12,0.21196988
56687,12,0.23370257
63990,12,0.22397064
199859,34,0.13718505
71496,34,0.13718505
70924,34,0.13718505
156833,12,0.18130498
163365,14,0.22898115
91051,34,0.13718505
65166,34,0.13718505
67975,12,0.35943756
153616,12,0.17107226
9451,12,0.2410605
